ID_producto;Nombre_producto;Especie;Tipo_proceso;Precio_unitario_CLP
1;Producto_1;Trucha;Fileteado;3720
2;Producto_2;Coho;Congelado;8044
3;Producto_3;Atlántico;Envasado;8846
4;Producto_4;Trucha;Fileteado;5124
5;Producto_5;Trucha;Almacenado;7380
6;Producto_6;Trucha;Envasado;5602
7;Producto_7;Trucha;Congelado;5542
8;Producto_8;Trucha;Fileteado;4097
9;Producto_9;Atlántico;Almacenado;2463
10;Producto_10;Atlántico;Envasado;8701
11;Producto_11;Coho;Almacenado;3344
12;Producto_12;Trucha;Fileteado;5324
13;Producto_13;Coho;Congelado;2522
14;ProdError;Atlántico;Almacenado;9823
15;Producto_15;Atlántico;Congelado;6282
16;Producto_16;Coho;Congelado;5082
17;Producto_17;Coho;Despacho;7265
18;Producto_18;Coho;Congelado;7849
19;Producto_19;Atlántico;Despacho;3177
20;Producto_20;Trucha;Almacenado;4956
21;Producto_21;Coho;Congelado;8479
22;Producto_22;Atlántico;Almacenado;8249
23;Producto_23;Trucha;Envasado;8967
24;Producto_24;Coho;Almacenado;3390
25;Producto_25;Coho;Despacho;8880
26;Producto_26;Trucha;Fileteado;7120
27;Producto_27;Atlántico;Fileteado;8621
28;Producto_28;Atlántico;Despacho;9046
29;Producto_29;Coho;Fileteado;4417
30;Producto_30;Trucha;Envasado;4220
31;Producto_31;Trucha;Congelado;3442
32;Producto_32;Coho;Almacenado;3207
33;Producto_33;Coho;Envasado;2739
34;Producto_34;Trucha;Almacenado;5950
35;Producto_35;Coho;Almacenado;4156
36;Producto_36;Trucha;Fileteado;9069
37;Producto_37;Coho;Congelado;7247
38;Producto_38;Coho;Almacenado;2456
39;Producto_39;Trucha;Fileteado;8298
40;Producto_40;Trucha;Almacenado;2391
41;Producto_41;Trucha;Despacho;4366
42;Producto_42;Coho;Fileteado;5672
43;Producto_43;Trucha;Congelado;4050
44;Producto_44;Trucha;Envasado;7490
45;Producto_45;Trucha;Fileteado;6869
46;Producto_46;Trucha;Congelado;5091
47;Producto_47;Coho;Fileteado;5557
48;Producto_48;Coho;Congelado;5951
49;Producto_49;Coho;Fileteado;2032
50;Producto_50;Trucha;Congelado;6570
51;Producto_51;Atlántico;Fileteado;8151
52;Producto_52;Trucha;Congelado;5555
53;Producto_53;Atlántico;Almacenado;2396
54;Producto_54;Trucha;Almacenado;7071
55;Producto_55;Coho;Fileteado;8397
56;Producto_56;Trucha;Congelado;9770
57;Producto_57;Coho;Despacho;3574
58;ProdError;Coho;Almacenado;4736
59;Producto_59;Coho;Almacenado;6311
60;Producto_60;Coho;Congelado;8230
61;Producto_61;Atlántico;Fileteado;8252
62;Producto_62;Coho;Envasado;8283
63;Producto_63;Atlántico;Almacenado;3331
64;Producto_64;Coho;Despacho;4388
65;Producto_65;Atlántico;Despacho;7673
66;Producto_66;Atlántico;Almacenado;6145
67;Producto_67;Trucha;Almacenado;2128
68;Producto_68;Coho;Envasado;3240
69;Producto_69;Trucha;Despacho;5024
70;Producto_70;Coho;Envasado;7900
71;Producto_71;Atlántico;Congelado;3011
72;Producto_72;Coho;Envasado;2047
73;Producto_73;Atlántico;Congelado;2224
74;Producto_74;Atlántico;Almacenado;3418
75;Producto_75;Trucha;Congelado;2088
76;Producto_76;Trucha;Almacenado;3694
77;Producto_77;Coho;Almacenado;6981
78;Producto_78;Atlántico;Despacho;5001
79;Producto_79;Trucha;Fileteado;3911
80;Producto_80;Trucha;Almacenado;5974
81;Producto_81;Atlántico;Almacenado;2587
82;Producto_82;Coho;Almacenado;3833
83;Producto_83;Coho;Envasado;3641
84;Producto_84;Atlántico;Fileteado;2111
85;Producto_85;Coho;Fileteado;4873
86;Producto_86;Atlántico;Congelado;2101
87;Producto_87;Atlántico;Almacenado;3285
88;Producto_88;Trucha;Fileteado;8268
89;Producto_89;Trucha;Almacenado;8757
90;Producto_90;Atlántico;Despacho;5632
91;Producto_91;Atlántico;Despacho;7983
92;Producto_92;Atlántico;Almacenado;7070
93;ProdError;Atlántico;Congelado;9269
94;Producto_94;Trucha;Fileteado;9585
95;Producto_95;Atlántico;Congelado;6019
96;Producto_96;Coho;Envasado;3274
97;Producto_97;Atlántico;Almacenado;5813
98;Producto_98;Atlántico;Envasado;7125
99;Producto_99;Coho;Despacho;7155
100;Producto_100;Coho;Congelado;9331
101;Producto_101;Atlántico;Despacho;9574
102;Producto_102;Trucha;Despacho;6456
103;Producto_103;Trucha;Congelado;4761
104;Producto_104;Atlántico;Congelado;5275
105;Producto_105;Coho;Despacho;3226
106;Producto_106;Coho;Fileteado;3326
107;Producto_107;Trucha;Fileteado;6729
108;Producto_108;Atlántico;Fileteado;9483
109;Producto_109;Trucha;Almacenado;6565
110;Producto_110;Atlántico;Envasado;3228
111;Producto_111;Trucha;Fileteado;9059
112;Producto_112;Coho;Congelado;8790
113;Producto_113;Atlántico;Congelado;8667
114;Producto_114;Coho;Despacho;9750
115;Producto_115;Coho;Congelado;2743
116;Producto_116;Trucha;Almacenado;6741
117;Producto_117;Coho;Fileteado;3099
118;Producto_118;Atlántico;Envasado;8762
119;Producto_119;Atlántico;Despacho;4080
120;Producto_120;Trucha;Almacenado;8864
121;Producto_121;Trucha;Congelado;7090
122;Producto_122;Coho;Fileteado;7186
123;Producto_123;Coho;Fileteado;8703
124;Producto_124;Coho;Despacho;7285
125;Producto_125;Atlántico;Almacenado;3754
126;Producto_126;Trucha;Almacenado;3066
127;Producto_127;Trucha;Despacho;9416
128;Producto_128;Coho;Despacho;8922
129;Producto_129;Atlántico;Almacenado;6274
130;Producto_130;Atlántico;Despacho;3273
131;Producto_131;Atlántico;Congelado;6968
132;Producto_132;Trucha;Congelado;5884
133;Producto_133;Coho;Congelado;9493
134;Producto_134;Coho;Envasado;8240
135;Producto_135;Coho;Envasado;8878
136;Producto_136;Coho;Despacho;9016
137;Producto_137;Trucha;Envasado;5363
138;Producto_138;Coho;Congelado;7780
139;Producto_139;Coho;Despacho;9481
140;Producto_140;Trucha;Congelado;9798
141;Producto_141;Trucha;Almacenado;8610
142;Producto_142;Coho;Fileteado;4119
143;Producto_143;Trucha;Almacenado;4053
144;Producto_144;Trucha;Envasado;4194
145;Producto_145;Atlántico;Despacho;2881
146;Producto_146;Atlántico;Envasado;2701
147;Producto_147;Trucha;Congelado;3600
148;Producto_148;Trucha;Congelado;2299
149;Producto_149;Atlántico;Congelado;4770
150;Producto_150;Atlántico;Fileteado;6469
151;Producto_151;Trucha;Almacenado;7496
152;Producto_152;Coho;Congelado;4086
153;Producto_153;Trucha;Despacho;7512
154;Producto_154;Trucha;Envasado;6618
155;Producto_155;Coho;Fileteado;2968
156;ProdError;Coho;Almacenado;8535
157;Producto_157;Atlántico;Fileteado;4958
158;Producto_158;Trucha;Envasado;8285
159;Producto_159;Trucha;Almacenado;3232
160;Producto_160;Coho;Envasado;7214
161;Producto_161;Atlántico;Almacenado;4340
162;Producto_162;Trucha;Congelado;4498
163;Producto_163;Atlántico;Fileteado;9210
164;Producto_164;Atlántico;Envasado;8271
165;Producto_165;Trucha;Fileteado;8336
166;Producto_166;Atlántico;Fileteado;2757
167;Producto_167;Trucha;Almacenado;5217
168;Producto_168;Coho;Almacenado;7873
169;Producto_169;Coho;Envasado;8744
170;Producto_170;Trucha;Despacho;2036
171;Producto_171;Trucha;Congelado;9744
172;Producto_172;Coho;Congelado;4900
173;Producto_173;Atlántico;Despacho;4110
174;Producto_174;Coho;Fileteado;6135
175;Producto_175;Trucha;Despacho;2687
176;Producto_176;Atlántico;Envasado;3196
177;Producto_177;Trucha;Fileteado;9824
178;Producto_178;Coho;Despacho;6148
179;Producto_179;Trucha;Almacenado;4812
180;Producto_180;Atlántico;Congelado;9321
181;Producto_181;Atlántico;Fileteado;7217
182;Producto_182;Atlántico;Almacenado;6093
183;Producto_183;Coho;Envasado;8017
184;Producto_184;Atlántico;Fileteado;9635
185;Producto_185;Trucha;Despacho;2280
186;Producto_186;Trucha;Fileteado;2343
187;Producto_187;Coho;Envasado;3710
188;Producto_188;Atlántico;Despacho;4021
189;Producto_189;Trucha;Congelado;5057
190;Producto_190;Trucha;Despacho;2131
191;Producto_191;Coho;Despacho;3968
192;Producto_192;Trucha;Despacho;2035
193;Producto_193;Trucha;Almacenado;9279
194;Producto_194;Coho;Fileteado;6498
195;Producto_195;Trucha;Congelado;2665
196;Producto_196;Atlántico;Fileteado;5433
197;Producto_197;Coho;Almacenado;6720
198;Producto_198;Coho;Fileteado;2303
199;Producto_199;Trucha;Congelado;3334
200;Producto_200;Coho;Envasado;3044
201;Producto_201;Trucha;Envasado;3169
202;Producto_202;Coho;Fileteado;9949
203;Producto_203;Coho;Despacho;4216
204;Producto_204;Atlántico;Fileteado;9815
205;Producto_205;Atlántico;Congelado;3623
206;Producto_206;Coho;Congelado;7615
207;Producto_207;Coho;Congelado;3340
208;Producto_208;Atlántico;Envasado;9799
209;Producto_209;Trucha;Despacho;3237
210;Producto_210;Coho;Almacenado;5000
211;Producto_211;Trucha;Envasado;3976
212;Producto_212;Atlántico;Fileteado;3892
213;Producto_213;Trucha;Congelado;7366
214;Producto_214;Atlántico;Despacho;3202
215;Producto_215;Coho;Despacho;2135
216;Producto_216;Trucha;Fileteado;8827
217;Producto_217;Atlántico;Congelado;4020
218;Producto_218;Trucha;Congelado;5384
219;Producto_219;Coho;Almacenado;2199
220;Producto_220;Trucha;Envasado;9900
221;Producto_221;Trucha;Envasado;7095
222;Producto_222;Trucha;Fileteado;8891
223;Producto_223;Atlántico;Almacenado;8323
224;Producto_224;Coho;Fileteado;3209
225;Producto_225;Trucha;Envasado;4562
226;Producto_226;Atlántico;Congelado;3072
227;Producto_227;Trucha;Almacenado;4171
228;Producto_228;Trucha;Congelado;9626
229;Producto_229;Coho;Congelado;4031
230;Producto_230;Trucha;Despacho;9888
231;Producto_231;Trucha;Congelado;4271
232;Producto_232;Atlántico;Congelado;4983
233;Producto_233;Coho;Envasado;4296
234;Producto_234;Coho;Fileteado;9960
235;Producto_235;Atlántico;Envasado;6105
236;Producto_236;Coho;Envasado;6171
237;Producto_237;Atlántico;Almacenado;8128
238;Producto_238;Coho;Congelado;3289
239;Producto_239;Coho;Fileteado;4388
240;Producto_240;Trucha;Congelado;6433
241;Producto_241;Trucha;Congelado;4801
242;Producto_242;Trucha;Almacenado;6248
243;Producto_243;Coho;Envasado;3479
244;Producto_244;Coho;Congelado;7740
245;Producto_245;Trucha;Congelado;3901
246;Producto_246;Coho;Despacho;4298
247;Producto_247;Atlántico;Fileteado;7898
248;Producto_248;Coho;Almacenado;9935
249;Producto_249;Trucha;Almacenado;6122
250;Producto_250;Trucha;Almacenado;8500
251;Producto_251;Coho;Envasado;2531
252;Producto_252;Trucha;Despacho;9108
253;Producto_253;Coho;Envasado;8345
254;Producto_254;Atlántico;Fileteado;8216
255;Producto_255;Atlántico;Almacenado;3800
256;Producto_256;Coho;Envasado;8152
257;Producto_257;Trucha;Congelado;3500
258;Producto_258;Trucha;Congelado;8327
259;Producto_259;Trucha;Congelado;5980
260;Producto_260;Atlántico;Congelado;5896
261;Producto_261;Atlántico;Fileteado;8694
262;Producto_262;Trucha;Envasado;6501
263;Producto_263;Coho;Envasado;3131
264;Producto_264;Trucha;Fileteado;5740
265;Producto_265;Atlántico;Fileteado;9292
266;Producto_266;Trucha;Fileteado;9962
267;Producto_267;Atlántico;Envasado;7829
268;Producto_268;Trucha;Congelado;8388
269;Producto_269;Coho;Almacenado;6383
270;Producto_270;Coho;Congelado;8894
271;Producto_271;Trucha;Almacenado;6540
272;Producto_272;Trucha;Congelado;6005
273;Producto_273;Trucha;Congelado;6754
274;Producto_274;Coho;Congelado;7735
275;Producto_275;Coho;Envasado;2222
276;Producto_276;Trucha;Congelado;5400
277;Producto_277;Coho;Fileteado;9605
278;Producto_278;Trucha;Fileteado;3243
279;Producto_279;Atlántico;Envasado;4354
280;Producto_280;Trucha;Congelado;5409
281;Producto_281;Trucha;Almacenado;7962
282;Producto_282;Trucha;Envasado;3627
283;Producto_283;Coho;Envasado;4743
284;Producto_284;Atlántico;Fileteado;2303
285;Producto_285;Atlántico;Almacenado;6090
286;Producto_286;Trucha;Envasado;9225
287;Producto_287;Coho;Fileteado;2494
288;Producto_288;Trucha;Envasado;4768
289;Producto_289;Atlántico;Envasado;2766
290;Producto_290;Trucha;Almacenado;3467
291;Producto_291;Atlántico;Almacenado;4100
292;Producto_292;Trucha;Fileteado;7769
293;Producto_293;Coho;Almacenado;6532
294;Producto_294;Atlántico;Envasado;9721
295;Producto_295;Atlántico;Envasado;9608
296;Producto_296;Atlántico;Almacenado;9890
297;Producto_297;Coho;Congelado;8284
298;Producto_298;Atlántico;Almacenado;2650
299;Producto_299;Atlántico;Despacho;5774
300;Producto_300;Coho;Almacenado;8477
301;Producto_301;Trucha;Almacenado;7512
302;Producto_302;Atlántico;Almacenado;9203
303;Producto_303;Atlántico;Despacho;6160
304;Producto_304;Coho;Almacenado;8990
305;Producto_305;Coho;Fileteado;7836
306;Producto_306;Atlántico;Almacenado;3326
307;Producto_307;Trucha;Fileteado;7297
308;Producto_308;Coho;Almacenado;7168
309;Producto_309;Coho;Fileteado;5399
310;Producto_310;Trucha;Fileteado;8533
311;Producto_311;Atlántico;Envasado;6040
312;Producto_312;Atlántico;Envasado;4685
313;Producto_313;Coho;Despacho;5760
314;Producto_314;Atlántico;Almacenado;8407
315;Producto_315;Atlántico;Congelado;8724
316;Producto_316;Coho;Envasado;6343
317;Producto_317;Trucha;Envasado;2963
318;Producto_318;Atlántico;Envasado;4803
319;Producto_319;Trucha;Fileteado;8518
320;Producto_320;Coho;Fileteado;3938
321;Producto_321;Atlántico;Fileteado;4957
322;Producto_322;Atlántico;Congelado;5001
323;Producto_323;Coho;Almacenado;9575
324;Producto_324;Trucha;Almacenado;4461
325;Producto_325;Coho;Almacenado;2026
326;Producto_326;Trucha;Envasado;6786
327;Producto_327;Trucha;Despacho;8924
328;Producto_328;Atlántico;Envasado;2288
329;Producto_329;Coho;Almacenado;8623
330;Producto_330;Atlántico;Almacenado;9103
331;Producto_331;Trucha;Envasado;3022
332;Producto_332;Trucha;Almacenado;4596
333;Producto_333;Trucha;Envasado;2081
334;Producto_334;Atlántico;Almacenado;9692
335;Producto_335;Trucha;Despacho;4700
336;Producto_336;Trucha;Envasado;5139
337;Producto_337;Trucha;Despacho;5142
338;Producto_338;Coho;Despacho;5498
339;Producto_339;Atlántico;Almacenado;5318
340;Producto_340;Trucha;Fileteado;4176
341;Producto_341;Atlántico;Fileteado;2817
342;Producto_342;Trucha;Envasado;9306
343;Producto_343;Atlántico;Despacho;9283
344;Producto_344;Trucha;Despacho;5472
345;Producto_345;Atlántico;Fileteado;6983
346;Producto_346;Coho;Envasado;7224
347;Producto_347;Trucha;Almacenado;9284
348;Producto_348;Trucha;Envasado;6201
349;Producto_349;Atlántico;Fileteado;9708
350;Producto_350;Coho;Fileteado;3697
351;Producto_351;Coho;Fileteado;7224
352;Producto_352;Trucha;Envasado;9325
353;Producto_353;Atlántico;Almacenado;4678
354;Producto_354;Trucha;Almacenado;9587
355;Producto_355;Atlántico;Envasado;4235
356;Producto_356;Trucha;Envasado;9090
357;Producto_357;Atlántico;Almacenado;9397
358;Producto_358;Trucha;Despacho;5944
359;Producto_359;Atlántico;Despacho;8910
360;Producto_360;Atlántico;Envasado;2299
361;Producto_361;Coho;Despacho;9058
362;Producto_362;Trucha;Almacenado;5057
363;Producto_363;Coho;Despacho;2799
364;Producto_364;Coho;Almacenado;4565
365;Producto_365;Coho;Envasado;2969
366;Producto_366;Coho;Almacenado;2671
367;Producto_367;Atlántico;Congelado;9588
368;Producto_368;Atlántico;Almacenado;2463
369;Producto_369;Coho;Almacenado;3278
370;Producto_370;Trucha;Congelado;6277
371;Producto_371;Trucha;Fileteado;5029
372;Producto_372;Coho;Envasado;2566
373;Producto_373;Coho;Envasado;6059
374;Producto_374;Trucha;Envasado;4992
375;Producto_375;Trucha;Fileteado;5110
376;Producto_376;Trucha;Congelado;2640
377;Producto_377;Trucha;Almacenado;8774
378;Producto_378;Atlántico;Congelado;3361
379;Producto_379;Trucha;Fileteado;5867
380;Producto_380;Atlántico;Despacho;3051
381;Producto_381;Trucha;Fileteado;5494
382;Producto_382;Coho;Congelado;4276
383;Producto_383;Coho;Despacho;7596
384;Producto_384;Trucha;Fileteado;2290
385;Producto_385;Coho;Despacho;2140
386;Producto_386;Coho;Envasado;9728
387;Producto_387;Coho;Despacho;4752
388;Producto_388;Atlántico;Despacho;4791
389;Producto_389;Atlántico;Fileteado;8846
390;Producto_390;Atlántico;Despacho;3299
391;Producto_391;Atlántico;Despacho;2633
392;Producto_392;Atlántico;Fileteado;4146
393;Producto_393;Atlántico;Almacenado;8890
394;Producto_394;Coho;Congelado;5172
395;Producto_395;Trucha;Envasado;7399
396;Producto_396;Coho;Despacho;8317
397;Producto_397;Coho;Despacho;6682
398;Producto_398;Coho;Congelado;7015
399;Producto_399;Trucha;Envasado;8503
400;Producto_400;Coho;Congelado;2231
401;Producto_401;Atlántico;Envasado;8831
402;Producto_402;Trucha;Almacenado;8168
403;Producto_403;Trucha;Envasado;3130
404;Producto_404;Trucha;Congelado;7313
405;Producto_405;Coho;Envasado;8576
406;Producto_406;Trucha;Congelado;6646
407;Producto_407;Coho;Envasado;9094
408;Producto_408;Atlántico;Congelado;8898
409;Producto_409;Coho;Despacho;5967
410;Producto_410;Atlántico;Congelado;7965
411;Producto_411;Coho;Envasado;7103
412;Producto_412;Coho;Fileteado;2297
413;Producto_413;Trucha;Fileteado;9075
414;Producto_414;Atlántico;Congelado;8093
415;Producto_415;Atlántico;Almacenado;2865
416;Producto_416;Trucha;Despacho;7273
417;Producto_417;Trucha;Despacho;4664
418;Producto_418;Atlántico;Almacenado;2809
419;Producto_419;Atlántico;Envasado;8913
420;Producto_420;Atlántico;Envasado;2434
421;Producto_421;Trucha;Almacenado;9409
422;Producto_422;Atlántico;Fileteado;4606
423;Producto_423;Atlántico;Congelado;5758
424;Producto_424;Atlántico;Congelado;6397
425;Producto_425;Coho;Congelado;8500
426;Producto_426;Trucha;Almacenado;9710
427;Producto_427;Atlántico;Envasado;5557
428;Producto_428;Trucha;Despacho;8387
429;Producto_429;Trucha;Despacho;3338
430;Producto_430;Trucha;Almacenado;3450
431;Producto_431;Trucha;Despacho;8091
432;Producto_432;Trucha;Fileteado;2304
433;Producto_433;Atlántico;Congelado;9050
434;Producto_434;Coho;Fileteado;9922
435;Producto_435;Atlántico;Despacho;9918
436;Producto_436;Coho;Almacenado;7272
437;Producto_437;Coho;Envasado;7006
438;Producto_438;Coho;Almacenado;7562
439;Producto_439;Trucha;Almacenado;9697
440;Producto_440;Trucha;Almacenado;7236
441;Producto_441;Atlántico;Almacenado;7248
442;Producto_442;Coho;Despacho;4237
443;Producto_443;Trucha;Almacenado;2052
444;Producto_444;Trucha;Almacenado;3583
445;Producto_445;Trucha;Despacho;7790
446;Producto_446;Trucha;Almacenado;9625
447;Producto_447;Trucha;Almacenado;3020
448;Producto_448;Coho;Despacho;4240
449;Producto_449;Trucha;Envasado;2192
450;Producto_450;Coho;Despacho;8283
451;Producto_451;Coho;Envasado;9986
452;Producto_452;Atlántico;Congelado;7208
453;Producto_453;Atlántico;Congelado;3655
454;Producto_454;Coho;Congelado;9336
455;Producto_455;Atlántico;Envasado;4002
456;Producto_456;Coho;Fileteado;8203
457;Producto_457;Atlántico;Fileteado;8022
458;Producto_458;Coho;Fileteado;9977
459;Producto_459;Atlántico;Almacenado;7431
460;ProdError;Trucha;Envasado;9502
461;Producto_461;Atlántico;Almacenado;6140
462;Producto_462;Atlántico;Almacenado;3767
463;Producto_463;Coho;Despacho;9944
464;Producto_464;Atlántico;Envasado;5484
465;Producto_465;Atlántico;Congelado;5509
466;Producto_466;Coho;Fileteado;6628
467;Producto_467;Trucha;Fileteado;9450
468;Producto_468;Coho;Almacenado;6068
469;Producto_469;Coho;Despacho;9982
470;Producto_470;Coho;Fileteado;7934
471;Producto_471;Trucha;Congelado;4634
472;Producto_472;Coho;Fileteado;3993
473;Producto_473;Coho;Almacenado;5618
474;Producto_474;Atlántico;Almacenado;5962
475;Producto_475;Coho;Congelado;7415
476;Producto_476;Trucha;Fileteado;6890
477;Producto_477;Trucha;Congelado;7726
478;Producto_478;Trucha;Envasado;5687
479;Producto_479;Trucha;Fileteado;8951
480;Producto_480;Atlántico;Fileteado;7428
481;Producto_481;Trucha;Despacho;2226
482;Producto_482;Coho;Despacho;4937
483;Producto_483;Atlántico;Fileteado;5101
484;Producto_484;Trucha;Despacho;8827
485;Producto_485;Atlántico;Fileteado;5085
486;Producto_486;Atlántico;Despacho;8355
487;Producto_487;Atlántico;Almacenado;2958
488;Producto_488;Coho;Envasado;7855
489;Producto_489;Atlántico;Envasado;3358
490;Producto_490;Coho;Envasado;5858
491;Producto_491;Atlántico;Despacho;8635
492;Producto_492;Trucha;Almacenado;7488
493;Producto_493;Coho;Almacenado;4424
494;Producto_494;Coho;Envasado;4391
495;Producto_495;Trucha;Envasado;5952
496;Producto_496;Trucha;Fileteado;6111
497;Producto_497;Atlántico;Almacenado;9631
498;Producto_498;Atlántico;Almacenado;8515
499;Producto_499;Coho;Despacho;3933
500;Producto_500;Trucha;Congelado;4309
